"65","544608","3296691"
"53","352877","3296692"
"147","1205164","3296693"
"3306","32592428","3296694"
"86","593458","3296695"
"1258","10382693","3296696"
"96","727208","3296697"
"5158","43562704","3296698"
"39","222820","3296699"
"5393","61360793","3296700"
"349","2491531","3296701"
"443","3625894","3296702"
"1015","9464544","3296703"
"377","4128370","3296704"
"851","6176607","3296705"
"18","88154","3296706"
"251","2041263","3296707"
"36","210998","3296708"
"180","1493024","3296709"
"2552","23473075","3296710"
"105","821235","3296711"
"764","5704889","3296712"
"782","6460738","3296713"
"269","2198598","3296714"
"207","1631250","3296715"
"30","172841","3296716"
"14","132834","3296717"
"171","855141","3296718"
"79","491976","3296719"
"3686","29487538","3296720"
"140","1005539","3296721"
"95","753816","3296722"
"328","2249838","3296723"
"180","1744045","3296724"
"243","2308596","3296725"
"55","286193","3296726"
"2087","20112537","3296727"
"50","378255","3296728"
"30","241639","3296729"
"1658","13911087","3296730"
"24","145883","3296731"
"2001","17032319","3296732"
"4921","42559631","3296733"
"8844","73050242","3296734"
"1503","13317153","3296735"
"658","4939561","3296736"
"12694","128979779","3296737"
"639","4729046","3296738"
"939","7718282","3296739"
"1269","10503788","3296740"
"2795","18131891","3296741"
"445","3424380","3296742"
"2459","15591987","3296743"
"109","1085409","3296744"
"298","2594789","3296745"
"328","2249838","3296746"
"180","1744045","3296747"
"3720","32749882","3296748"
"1813","15716813","3296749"
"12694","128979779","3296750"
"1362","12233015","3296751"
"496","3978771","3296752"
"733","6554372","3296753"
"8844","73050242","3296754"
"147","1205164","3296755"
"35760","432673993","3296756"
"1114","9784934","3296757"
"2630","32254970","3296758"
"74","509273","3296759"
"85","763181","3296760"
"87","1011495","3296761"
"256","2657530","3296762"
"177","1512611","3296763"
"181","986292","3296764"
"543","6319168","3296765"
"2119","19288509","3296766"
"140","1420155","3296767"
"74","605122","3296768"
"54","495710","3296769"
"3200","37876606","3296770"
"111","1240247","3296771"
"122","1141053","3296772"
"1437","16545170","3296773"
"55","816346","3296774"
"49","647256","3296775"
"5530","76537806","3296776"
"116","968203","3296777"
"1923","27818383","3296778"
"493","5033061","3296779"
"1538","18839630","3296780"
"87","942761","3296781"
"455","4802265","3296782"
"79","728902","3296783"
"74","523382","3296784"
"4304","58910477","3296785"
"673","8403154","3296786"
"298","4738439","3296787"
"173","1870232","3296788"
"81","955956","3296789"
"2777","30555708","3296790"
"22","157919","3296791"
"213","2330874","3296792"
"119","1390941","3296793"
"36","517764","3296794"
"20","108757","3296795"
"2153","19975661","3296796"
"1974","25978485","3296797"
"1815","19838849","3296798"
"1794","21724640","3296799"
"3939","48101427","3296800"
"4700","58374091","3296801"
"16337","213983013","3296802"
"564","5609639","3296803"
"1012","10172467","3296804"
"2452","22224620","3296805"
"1712","15902710","3296806"
"869","10659815","3296807"
"2235","20256712","3296808"
"107","921100","3296809"
"256","2657530","3296810"
"155","1908705","3296811"
"697","3660651","3296812"
"213","2330874","3296813"
"16337","213983013","3296814"
"627","5835777","3296815"
"1692","18941972","3296816"
"2727","35519189","3296817"
"1672","20384878","3296818"
"54","495710","3296819"
"652","6922864","3296820"
"558","6451182","3296821"
"4700","58374091","3296822"
"13171","192875365","3296823"
"183","2487624","3296824"
"86","1485710","3296825"
"41","751680","3296826"
"23","222384","3296827"
"7","88451","3296828"
"144","1693694","3296829"
"901","10195183","3296830"
"1361","18127230","3296831"
"867","11537873","3296832"
"10","322084","3296833"
"1974","29785440","3296834"
"1407","24223874","3296835"
"28","943917","3296836"
"684","7162484","3296837"
"124","1381531","3296838"
"19","331465","3296839"
"784","11788434","3296840"
"89","1069096","3296841"
"286","3889126","3296842"
"31","322757","3296843"
"1922","28002051","3296844"
"73","811349","3296845"
"13","453566","3296846"
"861","18146084","3296847"
"269","5482754","3296848"
"735","7580092","3296849"
"903","11991359","3296850"
"1507","26253249","3296851"
"3896","57787491","3296852"
"420","5088586","3296853"
"3727","56694344","3296854"
"30","308441","3296855"
"129","1639857","3296856"
"980","11700928","3296857"
"245","4924363","3296858"
"111","1290249","3296859"
"929","11139100","3296860"
"13","453566","3296861"
"73","811349","3296862"
"3727","56694344","3296863"
"1271","23416741","3296864"
"877","11730213","3296865"
"726","7499507","3296866"
"163","2025159","3296867"
"114514","804246988","3296868"
"3896","57787491","3296869"
"1090","7994720","3296870"
"79","572260","3296871"
"7252","57192813","3296872"
"549","4255586","3296873"
"161","779613","3296874"
"173","1123907","3296875"
"318","2136089","3296876"
"117","578379","3296877"
"113","552116","3296878"
"735","5295719","3296879"
"3806","29353043","3296880"
"364","2435484","3296881"
"85","679211","3296882"
"126","1287954","3296883"
"198","1023135","3296884"
"28429","204892131","3296885"
"2981","24422083","3296886"
"21974","135452387","3296887"
"8118","61065575","3296888"
"559","3871132","3296889"
"551","4098172","3296890"
"1108","8088896","3296891"
"283","1732089","3296892"
"1345","8377350","3296893"
"161","1128202","3296894"
"217","2043225","3296895"
"16584","100332893","3296896"
"1334","12549521","3296897"
"1146","11767853","3296898"
"1299","10268222","3296899"
"282","2347360","3296900"
"260","1817062","3296901"
"150","1316318","3296902"
"5268","39809222","3296903"
"135","873366","3296904"
"701","4603398","3296905"
"5362","40959156","3296906"
"3095","25394757","3296907"
"1442","10341005","3296908"
"3492","28072045","3296909"
"9511","70028000","3296910"
"13386","100874797","3296911"
"75385","509638077","3296912"
"1400","9844799","3296913"
"531","3585118","3296914"
"1097","8000354","3296915"
"4923","36712137","3296916"
"2816","23535284","3296917"
"582","4593184","3296918"
"4365","33224175","3296919"
"117","578379","3296920"
"135","873366","3296921"
"75385","509638077","3296922"
"701","4603398","3296923"
"8006","59604728","3296924"
"3367","27253691","3296925"
"1269","9217098","3296926"
"621","4366809","3296927"
"198","1023135","3296928"
"804","5819874","3296929"
"14400","137893386","3296930"
"13386","100874797","3296931"
"351","3144544","3296932"
"269","2812495","3296933"
"182","1291903","3296934"
"39","339260","3296935"
"21","114371","3296936"
"114","741120","3296937"
"961","8524787","3296938"
"36","215565","3296939"
"85","643228","3296940"
"42","198347","3296941"
"2113","21917558","3296942"
"69","475976","3296943"
"1488","13498260","3296944"
"147","938409","3296945"
"1363","14197253","3296946"
"856","14188156","3296947"
"168","1193049","3296948"
"501","4469839","3296949"
"485","4349656","3296950"
"144","1163285","3296951"
"133","951567","3296952"
"56","351987","3296953"
"419","4713497","3296954"
"184","1142275","3296955"
"222","1773604","3296956"
"214","1249274","3296957"
"217","1442191","3296958"
"58","433394","3296959"
"945","6889785","3296960"
"111","991550","3296961"
"6","22855","3296962"
"109","1108144","3296963"
"81","498227","3296964"
"50","196894","3296965"
"814","10126864","3296966"
"1103","8031653","3296967"
"799","6625179","3296968"
"1995","20149317","3296969"
"1884","15885060","3296970"
"2308","21087038","3296971"
"450","3249913","3296972"
"3879","45405310","3296973"
"179","1057976","3296974"
"391","3565163","3296975"
"1347","11859920","3296976"
"868","6529599","3296977"
"188","1314758","3296978"
"1117","10314453","3296979"
"90","543406","3296980"
"109","1108144","3296981"
"1513","15725794","3296982"
"3879","45405310","3296983"
"1751","15032839","3296984"
"703","5897382","3296985"
"183","1252968","3296986"
"42","198347","3296987"
"262","2323829","3296988"
"2308","21087038","3296989"
"9096","103916713","3296990"
"19233","337128240","3296991"
"5288","59832913","3296992"
"24601","420834027","3296993"
"2508","28902206","3296994"
"2272","20325953","3296995"
"3932","53118227","3296996"
"479","4723019","3296997"
"12979","167458911","3296998"
"1930","22542627","3296999"
"20069","251840017","3297000"
"37003","665313370","3297001"
"30075","489677530","3297002"
"1648","32939620","3297003"
"3065","33713612","3297004"
"7319","99907073","3297005"
